idx,Throttle_Control,Servo_Control,Voltage,Throttle_A,Throttle_B,Servo,Linear_X,Linear_Y,Linear_Z,Angular_X,Angular_Y,Angular_Z,Acceleration_X,Acceleration_Y,Acceleration_Z
1968,1.9612263484506676,1242,11.678999900817871,1.6091066598892212,2.3082244396209717,1242,0.16200000047683716,0.0,0.32899999618530273,-0.16030243039131165,0.31821227073669434,9.292755126953125,0.014121320098638535,0.018384359776973724,0.2941497564315796
1969,1.9612263484506676,1242,11.678999900817871,1.6091066598892212,2.3082244396209717,1242,0.14000000059604645,0.0,0.03200000151991844,0.0023925735149532557,-0.057421762496232986,8.933869361877441,-0.0018650800921022892,0.013588440604507923,0.277364045381546
1970,1.9612263484506676,1242,11.675999641418457,1.6086933612823486,2.3108749389648438,1242,0.164000004529953,0.0,0.32899999618530273,0.24164992570877075,-0.016748014837503433,8.785530090332031,-0.002397960051894188,0.007460320368409157,0.2818935215473175
1971,1.9612263484506676,1242,11.675999641418457,1.6086933612823486,2.3108749389648438,1242,0.16300000250339508,0.0,0.27799999713897705,0.29189395904541016,-0.0502440445125103,9.551153182983398,-0.03783448040485382,0.006927440408617258,0.2584468126296997
1972,1.9612263484506676,1242,11.670999526977539,1.6080044507980347,2.309885263442993,1242,0.15199999511241913,0.0,0.21199999749660492,0.5670399069786072,-0.5766102075576782,9.981816291809082,0.026377560570836067,0.01625283993780613,0.2784298062324524
1973,1.9612263484506676,1242,11.670999526977539,1.6080044507980347,2.309885263442993,1242,0.164000004529953,0.0,0.3199999928474426,0.6579577326774597,-0.20576132833957672,9.139630317687988,0.013055560179054737,0.007460320368409157,0.27576541900634766
1974,1.9612263484506676,1242,11.670999526977539,1.6080044507980347,2.309885263442993,1242,0.14499999582767487,0.0,0.09399999678134918,0.2631830871105194,-0.5120107531547546,10.015313148498535,0.02238096110522747,0.01332200039178133,0.26857152581214905
1975,1.9612263484506676,1242,11.670999526977539,1.6080044507980347,2.309885263442993,1242,0.16899999976158142,0.0,0.3709999918937683,-0.04067374765872955,0.04785146936774254,9.393243789672852,0.07939912378787994,-0.023446720093488693,0.3010772168636322
1976,1.9612263484506676,1242,11.685999870300293,1.610071063041687,2.309607982635498,1242,0.15800000727176666,0.0,0.2919999957084656,0.7967270016670227,1.251315951347351,9.991387367248535,0.046094123274087906,-0.03330500051379204,0.3210602104663849
1977,1.9612263484506676,1242,11.685999870300293,1.610071063041687,2.309607982635498,1242,0.1420000046491623,0.0,0.04100000113248825,0.4474112391471863,0.7393051981925964,9.441095352172852,0.00452948035672307,0.0002664400089997798,0.2866894602775574
1978,1.9612263484506676,1242,11.67300033569336,1.608280062675476,2.310281276702881,1242,0.16300000250339508,0.0,0.30000001192092896,-0.15312470495700836,-0.275145947933197,8.603693962097168,-0.03596940264105797,0.021848080679774284,0.2832257151603699
1979,2.530310454922513,1242,11.67300033569336,1.608280062675476,2.310281276702881,1242,0.15800000727176666,0.0,0.2669999897480011,0.1818355917930603,-0.5239735841751099,9.460235595703125,-0.002397960051894188,-0.03703515976667404,0.2754989564418793
1980,2.530310454922513,1242,11.678000450134277,1.6089688539505005,2.3112709522247314,1242,0.15700000524520874,0.0,0.20600000023841858,-0.07416977733373642,0.35649344325065613,9.261651992797852,0.026377560570836067,-0.043429721146821976,0.28349217772483826
1981,2.530310454922513,1242,11.678000450134277,2.0760889053344727,2.9795119762420654,1242,0.1770000010728836,0.0,0.3490000069141388,1.232175350189209,-0.38520434498786926,9.079816818237305,0.0013322000158950686,-0.021848080679774284,0.285623699426651
1982,2.530310454922513,1242,11.704999923706055,2.076011896133423,2.9815237522125244,1242,0.18799999356269836,0.0,0.22599999606609344,0.3708488941192627,-0.562254786491394,8.807063102722168,0.01065760012716055,0.01625283993780613,0.3130670189857483
1983,2.530310454922513,1242,11.704999923706055,2.076011896133423,2.9815237522125244,1242,0.18400000035762787,0.0,0.15800000727176666,0.5191884636878967,-0.9905254244804382,9.869365692138672,-0.022114520892500877,-0.01332200039178133,0.35436519980430603
1984,2.530310454922513,1242,11.668000221252441,2.0759315490722656,2.9818224906921387,1242,0.21400000154972076,0.0,0.39899998903274536,0.6507799625396729,-0.41870036721229553,9.926787376403809,0.0,-0.012522680684924126,0.3634241819381714
1985,2.530310454922513,1242,11.668000221252441,2.0759315490722656,2.9818224906921387,1242,0.22100000083446503,0.0,0.4560000002384186,0.701024055480957,0.14116182923316956,9.185090065002441,-0.004263040143996477,-0.003996599931269884,0.37727904319763184
1986,2.530310454922513,1242,11.682999610900879,2.0769777297973633,2.980787515640259,1242,0.22300000488758087,0.0,0.460999995470047,0.478514701128006,0.05263661593198776,9.240118980407715,0.007460320368409157,-0.00905896071344614,0.3980613648891449
1987,2.530310454922513,1242,11.682999610900879,2.0769777297973633,2.980787515640259,1242,0.21799999475479126,0.0,0.3400000035762787,0.007177720312029123,0.16030243039131165,9.902861595153809,-0.0015986401122063398,-0.0213152002543211,0.38074275851249695
1988,2.530310454922513,1242,11.675000190734863,2.077177047729492,2.980368137359619,1242,0.19499999284744263,0.0,0.10300000011920929,0.09809551388025284,0.6651354432106018,9.211407661437988,0.039966002106666565,0.027709761634469032,0.3751475214958191
1989,2.530310454922513,1242,11.675000190734863,2.077177047729492,2.980368137359619,1242,0.19499999284744263,0.0,0.13300000131130219,-0.16030243039131165,-0.7416977882385254,9.709063529968262,0.007993199862539768,0.04023244231939316,0.371683806180954
1990,2.530310454922513,1760,11.670000076293945,2.0762875080108643,2.9790918827056885,1242,0.21699999272823334,0.0,0.3269999921321869,-0.10288066416978836,0.12441382557153702,9.479375839233398,0.03703515976667404,0.04183107987046242,0.3831407427787781
1991,2.530310454922513,1760,11.670000076293945,2.0762875080108643,2.9790918827056885,1242,0.21699999272823334,0.0,0.44999998807907104,0.41391521692276,0.2823236584663391,10.154082298278809,0.027709761634469032,-0.02930840104818344,0.38846954703330994
1992,2.530310454922513,1760,11.682000160217285,2.797189950942993,2.2601425647735596,1760,0.22100000083446503,0.0,0.20200000703334808,-0.18422816693782806,1.069480299949646,9.565508842468262,0.022114520892500877,0.04582768306136131,0.35676318407058716
1993,2.530310454922513,1760,11.682000160217285,2.797189950942993,2.2601425647735596,1760,0.20100000500679016,0.0,0.11800000071525574,-0.6124988198280334,0.9139630794525146,8.847736358642578,-0.02930840104818344,0.09112248569726944,0.33837881684303284
1994,2.530310454922513,1760,11.67199993133545,2.7964165210723877,2.259828805923462,1760,0.19699999690055847,0.0,-0.10100000351667404,0.3899894952774048,0.6268542408943176,10.055986404418945,0.006927440408617258,-0.05062360316514969,0.2008957713842392
1995,2.530310454922513,1760,11.67199993133545,2.7964165210723877,2.259828805923462,1760,0.21699999272823334,0.0,0.009999999776482582,0.6747057437896729,0.2512202262878418,9.551153182983398,-0.02664400078356266,-0.007460320368409157,-0.0002664400089997798
1996,2.530310454922513,1760,11.682999610900879,2.7974295616149902,2.260335922241211,1760,0.20100000500679016,0.0,-0.48500001430511475,-0.4593740999698639,-0.3947746157646179,9.197052955627441,-0.01465420052409172,0.002397960051894188,-0.1313549280166626
1997,2.530310454922513,1760,11.682999610900879,2.7974295616149902,2.260335922241211,1760,0.22300000488758087,0.0,-0.3089999854564667,-0.16030243039131165,-0.543114185333252,9.725811004638672,0.01891724020242691,-0.035702962428331375,-0.26377561688423157
1998,2.530310454922513,1760,11.680000305175781,2.7967112064361572,2.2597556114196777,1760,0.19699999690055847,0.0,-0.5509999990463257,-0.11723610013723373,0.04785146936774254,9.297540664672852,-0.009858280420303345,-0.02744332142174244,-0.2890874147415161
1999,2.530310454922513,1760,11.680000305175781,2.7967112064361572,2.2597556114196777,1760,0.21899999678134918,0.0,-0.2370000034570694,-0.08613264560699463,0.019140588119626045,8.414681434631348,-0.01891724020242691,0.005062360316514969,-0.2754989564418793
2000,2.530310454922513,1760,11.680000305175781,2.7967112064361572,2.2597556114196777,1760,0.1979999989271164,0.0,-0.5149999856948853,-0.09570293873548508,-0.9091779589653015,9.421954154968262,-0.018384359776973724,-0.0005328800179995596,-0.2933504581451416
2001,2.530310454922513,1760,11.680000305175781,2.7967112064361572,2.2597556114196777,1760,0.22100000083446503,0.0,-0.2720000147819519,-0.24643507599830627,-0.3708488941192627,9.955498695373535,-0.022647401317954063,-0.025311801582574844,-0.29548197984695435
2002,2.530310454922513,1760,11.670999526977539,2.7961769104003906,2.2596352100372314,1760,0.20200000703334808,0.0,-0.6029999852180481,0.3971672058105469,-0.4210929274559021,9.149201393127441,-0.03437076136469841,0.009591840207576752,-0.27256813645362854
2003,1.896798982021103,1760,11.670999526977539,2.7961769104003906,2.2596352100372314,1760,0.22499999403953552,0.0,-0.27799999713897705,0.7823715209960938,0.2440425008535385,11.185280799865723,0.0037301601842045784,-0.013055560179054737,-0.2746996581554413
2004,1.896798982021103,1760,11.670999526977539,2.7961769104003906,2.2596352100372314,1760,0.20900000631809235,0.0,-0.49399998784065247,0.4402335286140442,-0.7058091759681702,9.819121360778809,-0.017851481214165688,0.006661000195890665,-0.2896202802658081
2005,1.896798982021103,1760,11.670999526977539,2.095916986465454,1.692294955253601,1760,0.20999999344348907,0.0,-0.24300000071525574,0.4713369905948639,-0.7728012204170227,10.618241310119629,-0.11323700100183487,-0.05994900315999985,-0.30240941047668457
2006,1.896798982021103,1760,11.666000366210938,2.096639633178711,1.693190336227417,1760,0.18799999356269836,0.0,-0.25,-0.3445305824279785,0.8517561554908752,11.024978637695312,0.02744332142174244,0.026910440996289253,-0.24539124965667725
2007,1.896798982021103,1760,11.666000366210938,2.096639633178711,1.693190336227417,1760,0.16500000655651093,0.0,-0.40799999237060547,0.49765530228614807,-0.28471624851226807,9.110919952392578,0.015187080949544907,-0.026111120358109474,-0.22247740626335144
2008,1.896798982021103,1760,11.666000366210938,2.096639633178711,1.693190336227417,1760,0.14800000190734863,0.0,-0.4959999918937683,0.0023925735149532557,0.31821227073669434,9.249689102172852,0.0,0.012522680684924126,-0.23793092370033264
2009,1.896798982021103,1760,11.666000366210938,2.096639633178711,1.693190336227417,1760,0.14399999380111694,0.0,-0.3840000033378601,0.11005838215351105,0.29189395904541016,9.357355117797852,0.0018650800921022892,0.020782319828867912,-0.2046259343624115
2010,1.896798982021103,1760,11.680000305175781,2.0959112644195557,1.691977858543396,1760,0.14900000393390656,0.0,-0.3109999895095825,0.06220691278576851,-0.4019523561000824,9.931572914123535,0.017585041001439095,0.005595240276306868,-0.2118198126554489
2011,1.896798982021103,1760,11.680000305175781,2.0959112644195557,1.691977858543396,1760,0.15700000524520874,0.0,-0.24500000476837158,0.2440425008535385,-0.031103456392884254,9.012824058532715,0.016519280150532722,0.026910440996289253,-0.2088889628648758
2012,1.896798982021103,1760,11.675000190734863,2.096635580062866,1.6928750276565552,1760,0.1550000011920929,0.0,-0.21699999272823334,0.3828117549419403,0.05263661593198776,9.816729545593262,-0.009591840207576752,-0.0037301601842045784,-0.2051587998867035
2013,1.896798982021103,1760,11.675000190734863,2.096635580062866,1.6928750276565552,1760,0.15399999916553497,0.0,-0.20200000703334808,0.5813953876495361,-0.11484352499246597,9.036749839782715,-0.018650799989700317,0.005861680023372173,-0.1934354454278946
2014,1.896798982021103,1760,11.663999557495117,2.0962798595428467,1.6928999423980713,1760,0.1550000011920929,0.0,-0.20800000429153442,0.19379845261573792,-0.22490191459655762,9.242511749267578,-0.005861680023372173,-0.004795920103788376,-0.2086225301027298
2015,1.896798982021103,1760,11.663999557495117,2.0962798595428467,1.6928999423980713,1760,0.15700000524520874,0.0,-0.22300000488758087,-0.14116182923316956,-0.12680639326572418,9.225763320922852,0.010124720633029938,0.006128120236098766,-0.19929713010787964
2016,1.896798982021103,1760,11.673999786376953,2.0964558124542236,1.6927300691604614,1760,0.15600000321865082,0.0,-0.16899999976158142,0.32299742102622986,0.3206048607826233,9.388458251953125,-0.01198980025947094,0.011723360046744347,-0.2158164083957672
2017,1.896798982021103,1760,11.673999786376953,2.0964558124542236,1.6927300691604614,1760,0.15800000727176666,0.0,-0.21699999272823334,-0.08613264560699463,-0.7201645970344543,9.888505935668945,-0.014920640736818314,0.015986399725079536,-0.20595812797546387
2018,1.896798982021103,1760,11.687999725341797,2.094099998474121,1.6931366920471191,1760,0.15800000727176666,0.0,-0.23000000417232513,0.19619102776050568,0.05981433764100075,9.223370552062988,-0.011190480552613735,0.007460320368409157,-0.21475064754486084
2019,1.896798982021103,1760,11.687999725341797,2.094099998474121,1.6931366920471191,1760,0.1550000011920929,0.0,-0.2150000035762787,0.81586754322052,-0.7536606788635254,10.118193626403809,-0.014387760311365128,0.02824264019727707,-0.21128693222999573
2020,1.896798982021103,1760,11.67300033569336,2.09627628326416,1.6925849914550781,1760,0.15700000524520874,0.0,-0.1860000044107437,0.12919896841049194,-0.23447220027446747,9.000861167907715,-0.014920640736818314,0.019450120627880096,-0.22221097350120544
2021,1.896798982021103,1760,11.67300033569336,2.09627628326416,1.6925849914550781,1760,0.1599999964237213,0.0,-0.20399999618530273,-0.17465786635875702,-0.2823236584663391,9.599004745483398,0.012256240472197533,-0.03783448040485382,-0.2118198126554489
2022,1.896798982021103,1760,11.680000305175781,2.0959112644195557,1.691977858543396,1760,0.1589999943971634,0.0,-0.19900000095367432,0.7536606788635254,-0.031103456392884254,8.996076583862305,0.024246040731668472,-0.037301599979400635,-0.20569168031215668
2023,1.896798982021103,1760,11.680000305175781,2.0959112644195557,1.691977858543396,1760,0.1599999964237213,0.0,-0.16200000047683716,-0.17944301664829254,0.19140587747097015,9.254474639892578,-0.03170635923743248,0.025578241795301437,-0.1931690126657486
2024,1.896798982021103,1760,11.6850004196167,2.096808433532715,1.692702054977417,1760,0.15700000524520874,0.0,-0.19499999284744263,0.8756818771362305,-0.0693846344947815,10.075126647949219,0.028775520622730255,-0.07034016400575638,-0.21421776711940765
2025,1.896798982021103,1760,11.6850004196167,2.096808433532715,1.692702054977417,1760,0.16099999845027924,0.0,-0.22300000488758087,0.3445305824279785,0.5455067753791809,10.029667854309082,0.010391159914433956,-0.02664400078356266,-0.2048923671245575
2026,1.896798982021103,1760,11.663000106811523,2.096100330352783,1.692754864692688,1760,0.15800000727176666,0.0,-0.16599999368190765,0.07656235247850418,-0.08852522075176239,9.048712730407715,-0.0231802798807621,0.031173480674624443,-0.20249441266059875
2027,1.896798982021103,1760,11.663000106811523,2.096100330352783,1.692754864692688,1760,0.15399999916553497,0.0,-0.2280000001192093,0.339745432138443,-0.4593740999698639,9.622930526733398,-0.020782319828867912,0.01198980025947094,-0.2051587998867035
2028,1.896798982021103,1799,11.677000045776367,2.096994638442993,1.6931650638580322,1760,0.1509999930858612,0.0,-0.34200000762939453,-0.30385681986808777,0.10288066416978836,9.436309814453125,-0.004795920103788376,0.022647401317954063,-0.21528352797031403
2029,1.896798982021103,1799,11.677000045776367,2.096994638442993,1.6931650638580322,1760,0.14399999380111694,0.0,-0.4429999887943268,0.06699205935001373,-0.36845633387565613,9.302326202392578,-0.0013322000158950686,-0.007993199862539768,-0.21768148243427277
2030,1.896798982021103,1799,11.6850004196167,2.126020908355713,1.663489580154419,1799,0.1379999965429306,0.0,-0.42800000309944153,0.07895492762327194,0.5646473169326782,9.395636558532715,-0.011456920765340328,-0.02477892115712166,-0.19530051946640015
2031,1.896798982021103,1799,11.6850004196167,2.126020908355713,1.663489580154419,1799,0.1379999965429306,0.0,-0.48899999260902405,0.5191884636878967,-0.3636711835861206,8.823811531066895,-0.011456920765340328,-0.0231802798807621,-0.20729032158851624
2032,1.896798982021103,1799,11.668999671936035,2.124730348587036,1.6628323793411255,1799,0.1420000046491623,0.0,-0.41200000047683716,0.016748014837503433,-0.28471624851226807,9.254474639892578,-0.002397960051894188,0.003996599931269884,-0.23313501477241516
2033,1.896798982021103,1799,11.668999671936035,2.124730348587036,1.6628323793411255,1799,0.14499999582767487,0.0,-0.3050000071525574,0.26796823740005493,-0.29189395904541016,9.701885223388672,0.006927440408617258,-0.006394560448825359,-0.22301028668880463
2034,1.896798982021103,1799,11.664999961853027,2.12724232673645,1.6622625589370728,1799,0.14800000190734863,0.0,-0.2980000078678131,0.3277825713157654,-0.2631830871105194,9.474591255187988,-0.0005328800179995596,0.024512480944395065,-0.20649100840091705
2035,1.896798982021103,1799,11.664999961853027,2.12724232673645,1.6622625589370728,1799,0.15299999713897705,0.0,-0.289000004529953,0.550291895866394,0.4569815397262573,9.642070770263672,-0.016519280150532722,0.005595240276306868,-0.21714860200881958
2036,1.896798982021103,1799,11.670999526977539,2.1250946521759033,1.6631174087524414,1799,0.15399999916553497,0.0,-0.25600001215934753,-0.05263661593198776,-0.4019523561000824,9.383673667907715,-0.023446720093488693,0.0010657600359991193,-0.21741504967212677
2037,1.896798982021103,1799,11.670999526977539,2.1250946521759033,1.6631174087524414,1799,0.15399999916553497,0.0,-0.26100000739097595,0.009570294059813023,-0.6196765303611755,9.902861595153809,-0.01465420052409172,-0.005861680023372173,-0.2395295649766922
2038,1.896798982021103,1799,11.682000160217285,2.1254749298095703,1.6630624532699585,1799,0.1589999943971634,0.0,-0.24500000476837158,0.27275338768959045,0.2895013988018036,9.182697296142578,-0.0018650800921022892,0.006394560448825359,-0.224076047539711
2039,1.896798982021103,1799,11.682000160217285,2.1254749298095703,1.6630624532699585,1799,0.15600000321865082,0.0,-0.21699999272823334,0.5215809941291809,0.5144032835960388,8.814240455627441,-0.008526080287992954,0.015719961374998093,-0.23686516284942627
2040,1.896798982021103,1799,11.663999557495117,2.1270599365234375,1.66211998462677,1799,0.16300000250339508,0.0,-0.25,0.3445305824279785,-0.35649344325065613,9.467412948608398,-0.04183107987046242,-0.01705216057598591,-0.23020416498184204
2041,1.896798982021103,1799,11.663999557495117,2.1270599365234375,1.66211998462677,1799,0.15800000727176666,0.0,-0.2409999966621399,0.23447220027446747,-0.44262608885765076,9.512872695922852,0.037301599979400635,0.017585041001439095,-0.23020416498184204
2042,1.896798982021103,1799,11.692999839782715,2.125852346420288,1.6630043983459473,1799,0.15600000321865082,0.0,-0.21199999749660492,0.07416977733373642,0.36127859354019165,9.563116073608398,0.01065760012716055,0.027976201847195625,-0.21395133435726166
2043,1.896798982021103,1799,11.692999839782715,2.125852346420288,1.6630043983459473,1799,0.1550000011920929,0.0,-0.1770000010728836,0.19379845261573792,-0.6220691204071045,8.931476593017578,-0.003996599931269884,0.006394560448825359,-0.21554996073246002
2044,1.896798982021103,1799,11.670999526977539,2.1250946521759033,1.6631174087524414,1799,0.15600000321865082,0.0,-0.24799999594688416,0.35410088300704956,-0.004785147029906511,8.653938293457031,0.015187080949544907,-0.008259640075266361,-0.21368488669395447
2045,1.896798982021103,1799,11.670999526977539,2.1250946521759033,1.6631174087524414,1799,0.1550000011920929,0.0,-0.21699999272823334,0.3086419701576233,-0.3780266046524048,9.850225448608398,0.01625283993780613,0.012256240472197533,-0.23793092370033264
2046,1.896798982021103,1799,11.666999816894531,2.1276071071624756,1.6625474691390991,1799,0.15399999916553497,0.0,-0.20399999618530273,0.20336875319480896,0.2512202262878418,9.295147895812988,-0.020249441266059875,-0.012789120897650719,-0.22620756924152374
2047,1.896798982021103,1799,11.666999816894531,2.1276071071624756,1.6625474691390991,1799,0.15800000727176666,0.0,-0.2409999966621399,-0.06220691278576851,-0.17226529121398926,9.331036567687988,-0.025311801582574844,0.01811792142689228,-0.2501871585845947
2048,1.896798982021103,1799,11.67300033569336,2.1254589557647705,1.6634025573730469,1799,0.16200000047683716,0.0,-0.27799999713897705,0.3277825713157654,-1.0503398180007935,9.632500648498535,-0.027709761634469032,0.010124720633029938,-0.238996684551239
2049,1.896798982021103,1799,11.67300033569336,2.1254589557647705,1.6634025573730469,1799,0.16099999845027924,0.0,-0.20800000429153442,-0.2895013988018036,0.14355440437793732,8.763997077941895,0.020249441266059875,0.004795920103788376,-0.2275397628545761
2050,1.896798982021103,1799,11.661999702453613,2.126695394515991,1.661834955215454,1799,0.16300000250339508,0.0,-0.23899999260902405,0.239257350564003,0.7967270016670227,9.161164283752441,0.008526080287992954,-0.026910440996289253,-0.23500008881092072
2051,1.896798982021103,1799,11.661999702453613,2.126695394515991,1.661834955215454,1799,0.16099999845027924,0.0,-0.23199999332427979,0.2320796251296997,0.31821227073669434,9.512872695922852,-0.014387760311365128,0.007193880155682564,-0.22647400200366974
2052,1.896798982021103,1799,11.67199993133545,2.125276803970337,1.6632599830627441,1799,0.15800000727176666,0.0,-0.20800000429153442,0.19858360290527344,-0.6723131537437439,9.615753173828125,-0.008792520500719547,-0.018384359776973724,-0.23286856710910797
2053,1.896798982021103,1799,11.67199993133545,2.125276803970337,1.6632599830627441,1799,0.1589999943971634,0.0,-0.22599999606609344,-0.14355440437793732,0.3899894952774048,9.438702583312988,0.0021315200719982386,-0.016519280150532722,-0.22993773221969604
2054,1.896798982021103,1799,11.684000015258789,2.1258389949798584,1.6633471250534058,1799,0.16099999845027924,0.0,-0.2409999966621399,0.8015121221542358,-0.21054646372795105,8.479280471801758,-0.010124720633029938,-0.012789120897650719,-0.23260213434696198
2055,1.896798982021103,1799,11.684000015258789,2.1258389949798584,1.6633471250534058,1799,0.15700000524520874,0.0,-0.19499999284744263,0.21533161401748657,0.35410088300704956,9.388458251953125,-0.00905896071344614,0.0021315200719982386,-0.22194452583789825
2056,1.896798982021103,1799,11.687000274658203,2.1247615814208984,1.6621510982513428,1799,0.14900000393390656,0.0,-0.27399998903274536,0.18422816693782806,-0.7823715209960938,9.271222114562988,0.0,-0.007993199862539768,-0.22940485179424286
2057,1.896798982021103,1799,11.687000274658203,2.1247615814208984,1.6621510982513428,1799,0.1469999998807907,0.0,-0.3930000066757202,0.2823236584663391,0.043066322803497314,9.632500648498535,-0.0013322000158950686,0.006661000195890665,-0.224076047539711
2058,1.896798982021103,1799,11.694000244140625,2.1260342597961426,1.663146734237671,1799,0.14100000262260437,0.0,-0.42800000309944153,0.35410088300704956,0.5598621964454651,9.603790283203125,-0.017851481214165688,-0.0037301601842045784,-0.21874724328517914
2059,1.896798982021103,1799,11.694000244140625,2.1260342597961426,1.663146734237671,1799,0.1379999965429306,0.0,-0.47200000286102295,0.7369126677513123,0.19858360290527344,9.642070770263672,-0.022913841530680656,-0.0013322000158950686,-0.21554996073246002
2060,1.896798982021103,1799,11.66100025177002,2.1265130043029785,1.6616926193237305,1799,0.1379999965429306,0.0,-0.5090000033378601,0.4282706677913666,-0.3780266046524048,9.168341636657715,-0.015719961374998093,0.0026644000317901373,-0.2397960126399994
2061,1.896798982021103,1799,11.66100025177002,2.1265130043029785,1.6616926193237305,1799,0.14000000059604645,0.0,-0.5109999775886536,-0.1004880890250206,0.34931573271751404,8.864484786987305,-0.009858280420303345,0.006394560448825359,-0.2283390909433365
2062,1.896798982021103,1799,11.675000190734863,2.1258227825164795,1.6636874675750732,1799,0.1420000046491623,0.0,-0.3709999918937683,0.34213802218437195,0.5263661742210388,9.376495361328125,0.007193880155682564,0.0031972802244126797,-0.22327673435211182
2063,1.896798982021103,1799,11.675000190734863,2.1258227825164795,1.6636874675750732,1799,0.14900000393390656,0.0,-0.34200000762939453,0.543114185333252,0.011962867341935635,9.457842826843262,0.0077267601154744625,0.006661000195890665,-0.2158164083957672
2064,1.896798982021103,1799,11.663999557495117,2.1270599365234375,1.66211998462677,1799,0.15199999511241913,0.0,-0.3160000145435333,0.13637669384479523,-0.8948224782943726,9.132452964782715,0.004795920103788376,0.0007993200561031699,-0.22860552370548248
2065,1.896798982021103,1799,11.663999557495117,2.1270599365234375,1.66211998462677,1799,0.15299999713897705,0.0,-0.23899999260902405,-0.25361278653144836,-0.7512680888175964,9.814336776733398,-0.015986399725079536,0.01198980025947094,-0.2123526930809021
2066,1.896798982021103,1799,11.680000305175781,2.1251111030578613,1.6627777814865112,1799,0.15700000524520874,0.0,-0.19900000095367432,0.30385681986808777,0.7823715209960938,9.577471733093262,-0.0021315200719982386,0.011723360046744347,-0.2163492888212204
2067,1.896798982021103,1799,11.680000305175781,2.1251111030578613,1.6627777814865112,1799,0.16200000047683716,0.0,-0.2370000034570694,0.19140587747097015,-0.014355440624058247,8.752034187316895,-0.0005328800179995596,0.0029308400116860867,-0.22194452583789825
2068,1.896798982021103,1799,11.692999839782715,2.125852346420288,1.6630043983459473,1799,0.15600000321865082,0.0,-0.20999999344348907,0.26079049706459045,-0.07656235247850418,9.845439910888672,0.017851481214165688,-0.0013322000158950686,-0.23500008881092072
2069,1.896798982021103,1799,11.692999839782715,2.125852346420288,1.6630043983459473,1799,0.15700000524520874,0.0,-0.2150000035762787,0.45458897948265076,-0.6292468309402466,9.175518989562988,0.0037301601842045784,-0.010924040339887142,-0.23313501477241516
2070,1.896798982021103,1799,11.663999557495117,2.1270599365234375,1.66211998462677,1799,0.1589999943971634,0.0,-0.2370000034570694,0.009570294059813023,-0.5263661742210388,9.532012939453125,-0.008526080287992954,-0.0002664400089997798,-0.2235431671142578
2071,1.896798982021103,1799,11.663999557495117,2.1270599365234375,1.66211998462677,1799,0.15800000727176666,0.0,-0.23399999737739563,0.6124988198280334,-0.3277825713157654,9.756915092468262,-0.015453520230948925,0.015986399725079536,-0.23260213434696198
2072,1.896798982021103,1799,11.659000396728516,2.126148223876953,1.6614075899124146,1799,0.1550000011920929,0.0,-0.19699999690055847,0.48090726137161255,-0.2583979368209839,8.768781661987305,-0.009325399994850159,0.011723360046744347,-0.22887197136878967
2073,1.896798982021103,1799,11.659000396728516,2.126148223876953,1.6614075899124146,1799,0.15700000524520874,0.0,-0.24500000476837158,0.138769268989563,-0.2895013988018036,8.651545524597168,-0.007460320368409157,0.0026644000317901373,-0.24992072582244873
2074,1.896798982021103,1799,11.690999984741211,2.125488758087158,1.662719964981079,1799,0.15800000727176666,0.0,-0.21699999272823334,0.32299742102622986,-0.4593740999698639,9.515264511108398,-0.008259640075266361,0.01705216057598591,-0.2355329692363739
2075,1.896798982021103,1799,11.690999984741211,2.125488758087158,1.662719964981079,1799,0.15299999713897705,0.0,-0.21899999678134918,0.13398411870002747,1.098191261291504,9.024786949157715,0.0015986401122063398,0.025578241795301437,-0.2278062105178833
2076,1.896798982021103,1799,11.675999641418457,2.126004934310913,1.6638299226760864,1799,0.15600000321865082,0.0,-0.24300000071525574,0.275145947933197,-0.7105943560600281,9.773662567138672,-0.019183680415153503,0.015986399725079536,-0.23100349307060242
2077,1.896798982021103,1799,11.675999641418457,2.126004934310913,1.6638299226760864,1799,0.1550000011920929,0.0,-0.2590000033378601,0.6220691204071045,-0.5024404525756836,9.259259223937988,-0.030374161899089813,-0.0029308400116860867,-0.238996684551239
2078,1.896798982021103,1799,11.664999961853027,2.12724232673645,1.6622625589370728,1799,0.15399999916553497,0.0,-0.20999999344348907,-0.0693846344947815,0.03588860109448433,9.869365692138672,-0.012522680684924126,0.006394560448825359,-0.22727333009243011
2079,1.896798982021103,1799,11.664999961853027,2.12724232673645,1.6622625589370728,1799,0.15600000321865082,0.0,-0.19099999964237213,0.16030243039131165,0.138769268989563,8.752034187316895,0.022114520892500877,-0.01971656084060669,-0.21741504967212677
2080,1.896798982021103,1799,11.670999526977539,2.1250946521759033,1.6631174087524414,1799,0.15600000321865082,0.0,-0.20999999344348907,0.5837879180908203,-0.6603502631187439,9.804766654968262,0.029841281473636627,-0.02824264019727707,-0.2088889628648758
2081,1.896798982021103,1799,11.670999526977539,2.1250946521759033,1.6631174087524414,1799,0.15600000321865082,0.0,-0.20200000703334808,0.2201167643070221,-0.2201167643070221,9.240118980407715,-0.010391159914433956,-0.010924040339887142,-0.21794793009757996
2082,1.896798982021103,1799,11.704999923706055,2.126408338546753,1.6630853414535522,1799,0.15399999916553497,0.0,-0.18799999356269836,0.15551728010177612,0.2009761780500412,9.271222114562988,-0.024512480944395065,-0.0026644000317901373,-0.21341845393180847
