Throttle_Control,Servo_Control,Voltage,Throttle_A,Throttle_B,Servo,Linear_X,Linear_Y,Linear_Z,Acceleration_X,Acceleration_Y,Acceleration_Z,Angular_X,Angular_Y,Angular_Z,,Lin_X,0.035999999
2.877170205,1186,12.15999985,2.232711077,3.517955542,1186,0.256999999,0,0.675999999,-0.105273232,0.253612787,9.493731499,0.0119898,-0.033837881,0.563787043,,,
2.877170205,1186,12.15999985,2.232711077,3.517955542,1186,0.234999999,0,0.316000015,-0.004785147,-0.119628675,9.034357071,-0.00612812,-0.030374162,0.576309741,,,
3.884667462,1186,12.16699982,2.233996391,3.516601086,1186,0.231999993,0,0.354999989,0.12202125,0.267968237,9.840654373,0.015187081,-0.009058961,0.581105649,,,
3.884667462,1186,12.16699982,2.233996391,3.516601086,1186,0.256999999,0,0.644999981,0.665135443,-0.153124705,10.17561531,-0.00293084,-0.034637202,0.60082221,,,
3.884667462,1186,12.14799976,3.015065908,4.747843266,1186,0.27700001,0,0.614000022,1.725045443,1.22499764,8.438606262,-0.00852608,-0.00452948,0.612545609,,,
3.884667462,1186,12.14799976,3.015065908,4.747843266,1186,0.312999994,0,0.810000002,-0.124413826,-1.158005595,7.888314724,-0.011190481,0.069540843,0.679954886,,,
3.884667462,1186,12.1789999,3.015993834,4.749810219,1186,0.319999993,0,0.753000021,1.098191261,0.184228167,9.823906898,0.117500044,-0.08446148,0.74017036,,,
3.884667462,1186,12.1789999,3.015993834,4.749810219,1186,0.333000004,0,0.799000025,-0.712986887,0.514403284,10.29285145,0.02824264,0.067409322,0.78040278,,,
3.884667462,1186,12.17099953,3.015703201,4.748380184,1186,0.347000003,0,0.884000003,0.727342367,-0.406737506,8.541487694,0.00719388,0.03703516,0.804648817,,,
3.884667462,1186,12.17099953,3.015703201,4.748380184,1186,0.354999989,0,0.94599998,0.076562352,-0.799119532,10.79768467,0.01918368,0.010124721,0.788396001,,,
3.884667462,1186,12.17399979,3.01644659,4.749550819,1186,0.345999986,0,0.768000007,-0.126806393,-0.047851469,11.1517849,-0.00452948,0.00746032,0.80891186,,,
3.884667462,1186,12.17399979,3.01644659,4.749550819,1186,0.333999991,0,0.598999977,0.351708293,-0.009570294,8.720930099,0.010124721,-0.055153083,0.822500288,,,
3.884667462,1186,12.18500042,3.014095306,4.748764992,1186,0.330000013,0,0.559000015,0.22968705,-0.739305198,9.496124268,-0.0106576,-0.014654201,0.801984429,,,
3.884667462,1186,12.18500042,3.014095306,4.748764992,1186,0.333999991,0,0.623000026,0.813475013,-0.30624941,11.52981186,0.017585041,-0.082596406,0.827029765,,,
3.884667462,1186,12.17099953,3.015703201,4.748380184,1186,0.333999991,0,0.666999996,0.093310364,0.897215068,9.634893417,-0.054353762,0.025578242,0.816372216,,,
3.884667462,1186,12.17099953,3.015703201,4.748380184,1186,0.360000014,0,1.018000007,-0.358886033,-0.473729551,10.03923798,0.01651928,-0.02104876,0.818503737,,,
3.884667462,1186,12.16100025,3.014914513,4.749546528,1186,0.352999985,0,0.898000002,0.045458898,-0.095702939,10.55842686,0.0093254,0.035969403,0.802250862,,,
3.884667462,1186,12.16100025,3.014914513,4.749546528,1186,0.331,0,0.660000026,0.093310364,0.983347714,10.38855457,0.049291402,0.026377561,0.785198689,,,
3.884667462,1186,12.1590004,3.01441884,4.748764992,1186,0.335000008,0,0.638000011,0.078954928,-0.217724189,8.149105072,0.031706359,0.025045361,0.763883531,,,
3.884667462,1186,12.1590004,3.01441884,4.748764992,1186,0.335000008,0,0.586000025,0.748875499,0.373241454,8.866877556,0.039166681,-0.0119898,0.757222533,,,
3.884667462,1186,12.14799976,3.015065908,4.747843266,1186,0.354000002,0,0.851000011,-0.275145948,1.062302589,9.649249077,0.047426321,-0.019450121,0.782001436,,,
3.884667462,1186,12.14799976,3.015065908,4.747843266,1186,0.356000006,0,0.972000003,0.579002798,0.701024055,9.582257271,-0.01225624,0.00053288,0.777738392,,,
3.884667462,1186,12.18000031,3.014549971,4.748508453,1186,0.344000012,0,0.772000015,0.282323658,-0.92592597,11.19724369,-0.038100921,-0.053021561,0.788662434,,,
3.884667462,1186,12.18000031,3.014549971,4.748508453,1186,0.324999988,0,0.634000003,1.038376927,-0.08374007,8.572590828,-0.01545352,0.039166681,0.76281774,,,
3.884667462,1186,12.16699982,3.016402006,4.748509884,1186,0.328999996,0,0.644999981,0.361278594,-0.019140588,8.706575394,0.013588441,0.023979601,0.807579696,,,
3.884667462,1186,12.16699982,3.016402006,4.748509884,1186,0.338999987,0,0.707000017,-0.129198968,0.880467057,9.268829346,0.132420689,-0.060748324,0.826763332,,,
3.884667462,1186,12.1590004,3.01441884,4.748764992,1186,0.35800001,0,1.036000013,0.136376694,0.224901915,11.84084606,0.06101476,0.043429721,0.805181682,,,
3.884667462,1186,12.1590004,3.01441884,4.748764992,1186,0.34799999,0,0.879999995,1.160398126,0.576610208,7.634702206,0.021848081,0.00985828,0.843815506,,,
3.884667462,1186,12.16100025,3.014914513,4.749546528,1186,0.335000008,0,0.660000026,-0.086132646,0.423485518,9.144415855,0.01305556,-0.0053288,0.863798499,,,
3.884667462,1186,12.16100025,3.014914513,4.749546528,1186,0.333999991,0,0.625,-0.760838389,0.823045313,11.44128609,-0.00213152,-0.02850908,0.857670367,,,
3.884667462,1186,12.17000008,3.015455484,4.747990608,1186,0.342999995,0,0.81400001,1.213034749,0.813475013,7.653842449,0.00852608,-0.011456921,0.860867679,,,
3.884667462,1186,12.17000008,3.015455484,4.747990608,1186,0.361999989,0,1.024999976,0.177050442,-1.595846534,9.943535805,-0.025578242,-0.0306406,0.847012818,,,
3.884667462,1186,12.1789999,3.014302492,4.748118401,1186,0.335000008,0,0.754999995,-0.260790497,0.746482909,9.634893417,-0.00426304,0.02584468,0.889909625,,,
3.884667462,1186,12.1789999,3.014302492,4.748118401,1186,0.328999996,0,0.626999974,1.000095725,0.784764111,7.625131607,-0.00186508,-0.047959201,0.8579368,,,
3.884667462,1186,12.17399979,3.01644659,4.749550819,1186,0.335999995,0,0.690999985,0.143554404,0.399559766,9.754522324,0.114569202,-0.06474492,0.836088777,,,
3.884667462,1186,12.17399979,3.01644659,4.749550819,1186,0.360000014,0,1.023000002,0.334960282,0.253612787,9.589434624,0.0306406,0.055952404,0.839019597,,,
3.884667462,1186,12.17199993,3.015951157,4.748770714,1186,0.335000008,0,0.595000029,0.342138022,-0.354100883,9.084601402,0,-0.0079932,0.798520684,,,
3.884667462,1186,12.17099953,3.015703201,4.748380184,1186,0.333000004,0,0.583999991,0.239257351,1.208249569,8.804670334,0.02158164,-0.02158164,0.811043382,,,
3.884667462,1186,12.17099953,3.015703201,4.748380184,1186,0.335999995,0,0.598999977,-0.210546464,0.701024055,8.701789856,-0.00772676,-0.100980766,0.821168125,,,
3.884667462,1186,12.17099953,3.015703201,4.748380184,1186,0.345999986,0,0.802999973,0.418700367,-0.356493443,6.378601074,-0.022114521,0.00426304,0.791859686,,,
3.884667462,1186,12.17099953,3.015703201,4.748380184,1186,0.352999985,0,1.003000021,0.4593741,-0.057421762,10.51536083,0.035969403,-0.043696161,0.844348371,,,
3.884667462,1186,12.18299961,3.015292406,4.749677658,1186,0.344000012,0,0.860000014,0.282323658,-0.129198968,10.89099503,-0.01545352,0.02078232,0.864064932,,,
3.884667462,1186,12.18299961,3.015292406,4.749677658,1186,0.331999987,0,0.666999996,0.148339555,-0.009570294,9.579864502,0.012522681,0.030374162,0.846746325,,,
3.884667462,1186,12.16600037,3.016154289,4.748119354,1186,0.331999987,0,0.643000007,0.433055818,0.397167206,6.469518661,0.038633801,0.058350362,0.798787177,,,
3.884667462,1186,12.16600037,3.016154289,4.748119354,1186,0.340000004,0,0.686999977,0.124413826,0.172265291,10.68523312,0.02584468,0.031706359,0.807846129,,,
3.884667462,1186,12.18099976,3.014797449,4.748898029,1186,0.361999989,0,0.933000028,0.284716249,0.45698154,8.881233215,0.039166681,0.017585041,0.781735003,,,
3.884667462,1186,12.18099976,3.014797449,4.748898029,1186,0.354000002,0,0.79400003,-0.119628675,0.224901915,9.938750267,0.02158164,0.00825964,0.804115951,,,
3.884667462,1186,12.15999985,3.014666557,4.749155045,1186,0.331,0,0.54400003,0.478514701,-0.449803829,7.802182198,-0.05168936,-0.01412132,0.805181682,,,
3.884667462,1186,12.15999985,3.014666557,4.749155045,1186,0.326999992,0,0.615999997,0.370848894,0.46176669,9.247296333,0.011190481,0.049024962,0.78439939,,,
3.884667462,1186,12.17399979,3.014755964,4.747859478,1186,0.328999996,0,0.656000018,0.162694991,0.399559766,9.125275612,0.02078232,-0.070606604,0.840884686,,,
3.884667462,1186,12.17399979,3.014755964,4.747859478,1186,0.335999995,0,0.680000007,0.078954928,0.15073213,9.788018227,0.029041961,-0.025311802,0.835555851,,,
3.884667462,1186,12.15400028,3.014867306,4.748500347,1186,0.354999989,0,0.924000025,0.638817132,-0.435448378,8.931476593,-0.013854881,0.025311802,0.816105723,,,
3.884667462,1186,12.15400028,3.014867306,4.748500347,1186,0.363000005,0,0.961000025,0.378026605,0.246435076,9.177911758,0.160130441,-0.053554442,0.840884686,,,
3.884667462,1186,12.16399956,3.01565814,4.747338772,1186,0.338,0,0.626999974,0.430663228,-0.081347495,9.000861168,0.017851481,0.017318601,0.838220239,,,
3.884667462,1186,12.16399956,3.01565814,4.747338772,1186,0.333999991,0,0.583999991,0.169872716,-0.287108809,10.20193386,0.00985828,0.027976202,0.8206352,,,
3.884667462,1186,12.1590004,3.01441884,4.748764992,1186,0.335999995,0,0.660000026,0.299071699,1.363766909,9.49133873,0.025311802,0.01651928,0.830227077,,,
3.884667462,1186,12.1590004,3.01441884,4.748764992,1186,0.356000006,0,0.948000014,0.399559766,0.471336991,6.737486839,-0.027176881,-0.06474492,0.796655655,,,
3.884667462,1186,12.16800022,3.0166502,4.748900414,1186,0.358999997,0,0.948000014,0.485692412,-0.14594698,10.25696278,0.00239796,-0.026377561,0.813707769,,,
3.884667462,1186,12.16800022,3.0166502,4.748900414,1186,0.335999995,0,0.634000003,0.368456334,-0.701024055,9.381280899,0.021848081,-0.063412718,0.798787177,,,
3.884667462,1186,12.17199993,3.015951157,4.748770714,1186,0.333000004,0,0.555000007,0.485692412,0.543114185,9.450665474,0.042896841,-0.019450121,0.79319191,,,
3.884667462,1186,12.17199993,3.015951157,4.748770714,1186,0.331,0,0.531000018,-0.267968237,0.385204345,10.85989094,-0.025578242,0.026644001,0.81477356,,,
3.884667462,1186,12.17399979,3.014755964,4.747859478,1186,0.333999991,0,0.592000008,-0.820652723,-0.476122141,12.05378532,0.091388926,-0.010124721,0.789994597,,,
3.884667462,1186,12.17399979,3.014755964,4.747859478,1186,0.347000003,0,0.805000007,0.966599703,1.026414037,7.943344116,0.075935401,0.058350362,0.811309814,,,
3.884667462,1186,12.17700005,3.015498877,4.749030113,1186,0.356999993,0,0.940999985,0.662742853,0.77040869,9.974638939,0.031439923,-0.00959184,0.785198689,,,
3.884667462,1186,12.17700005,3.015498877,4.749030113,1186,0.349999994,0,0.842999995,-0.167480141,0.133984119,8.661115646,-0.00079932,0.023979601,0.761485517,,,
3.884667462,1186,12.18000031,3.014549971,4.748508453,1186,0.333999991,0,0.578999996,0.62206912,0.098095514,9.242511749,0.00452948,0.00159864,0.779869914,,,
3.884667462,1186,12.18000031,3.014549971,4.748508453,1186,0.331999987,0,0.546000004,-0.184228167,-0.758445799,11.00823021,-0.038100921,0.00319728,0.823299646,,,
3.884667462,1186,12.1789999,3.015993834,4.749810219,1186,0.331,0,0.583999991,-0.071777202,0.279931098,11.64465523,0.00079932,-0.011456921,0.831026375,,,
3.884667462,1186,12.1789999,3.015993834,4.749810219,1186,0.337000012,0,0.711000025,1.038376927,0.105273232,10.98908997,0.00959184,-0.063945599,0.861134112,,,
3.884667462,1186,12.16600037,3.016154289,4.748119354,1186,0.356000006,0,0.972000003,0.196191028,1.0694803,8.907550812,-0.017318601,0.058883242,0.868860841,,,
3.884667462,1186,12.16600037,3.016154289,4.748119354,1186,0.354999989,0,0.94599998,0.46415925,0.507225573,6.809264183,-0.041298203,0.078599803,0.86486429,,,
3.884667462,1186,12.16399956,3.01565814,4.747338772,1186,0.335000008,0,0.666999996,-0.102880664,1.437936664,10.48904228,0.117500044,-0.048758522,0.851542294,,,
3.884667462,1186,12.16399956,3.01565814,4.747338772,1186,0.335999995,0,0.635999978,-0.686668575,0.169872716,9.969853401,-0.020249441,0.01172336,0.817970812,,,
3.884667462,1186,12.15699959,3.015611172,4.749672413,1186,0.333000004,0,0.569999993,-0.038281176,0.62206912,9.436309814,-0.03277212,0.06101476,0.811309814,,,
3.884667462,1186,12.15699959,3.015611172,4.749672413,1186,0.354000002,0,0.781000018,0.562254786,0.263183087,7.582065582,-0.043429721,0.044229042,0.825697601,,,
3.884667462,1186,12.15799999,3.014170647,4.748374462,1186,0.363000005,0,0.899999976,0.940281391,0.531151295,7.878744602,-0.0053288,-0.03250568,0.855805337,,,
3.884667462,1186,12.15799999,3.014170647,4.748374462,1186,0.344999999,0,0.744000018,-0.208153889,-0.040673748,9.704277992,0.05621884,-0.01438776,0.875788331,,,
3.884667462,1186,12.15699959,3.015611172,4.749672413,1186,0.328999996,0,0.602999985,0.394774616,-0.691453755,9.32625103,0.01225624,-0.049557842,0.848078549,,,
3.884667462,1186,12.15699959,3.015611172,4.749672413,1186,0.331,0,0.623000026,0.191405877,0.184228167,11.32883549,0.057817481,-0.023979601,0.830227077,,,
3.884667462,1186,12.16600037,3.016154289,4.748119354,1186,0.331,0,0.619000018,0.055029191,0.435448378,10.4124794,-0.055952404,0.026377561,0.852608025,,,
3.884667462,1186,12.16600037,3.016154289,4.748119354,1186,0.347000003,0,0.774999976,-0.471336991,0.102880664,9.816729546,0.054886643,0.026377561,0.85607177,,,
3.884667462,1186,12.15600014,3.015363455,4.749281883,1186,0.363000005,0,0.957000017,-0.043066323,0.22729449,10.611063,-0.01092404,0.024778921,0.841950417,,,
3.884667462,1186,12.15600014,3.015363455,4.749281883,1186,0.340000004,0,0.647000015,0.272753388,0.976170003,10.52732372,0.02584468,-0.01039116,0.854473114,,,
2.895647827,1186,12.16399956,3.01565814,4.747338772,1186,0.335000008,0,0.632000029,-0.131591544,0.538329065,7.668198109,0.03223924,-0.019983001,0.84035176,,,
2.895647827,1186,12.16399956,3.01565814,4.747338772,1186,0.333000004,0,0.598999977,0.361278594,-0.112450957,9.548760414,0.034903642,-0.071139485,0.827829123,,,
2.895647827,1186,12.15699959,2.247356415,3.539037466,1186,0.307999998,0,0.620999992,-0.363671184,-0.076562352,8.742463112,0.04636056,-0.022913842,0.85500598,,,
2.895647827,1186,12.15699959,2.247356415,3.539037466,1186,0.279000014,0,0.513000011,-0.102880664,0.533543885,8.390755653,-0.049557842,0.030374162,0.78040278,,,
2.895647827,1186,12.13599968,2.246845484,3.539666653,1186,0.282999992,0,0.677999973,-0.148339555,1.483395576,7.268638134,0.064478479,0.013322,0.713526368,,,
2.895647827,1186,12.13599968,2.246845484,3.539666653,1186,0.252000004,0,0.400999993,-0.251220226,0.177050442,10.29763603,0.0026644,-0.03223924,0.67542541,,,
2.895647827,1186,12.15299988,2.248305082,3.539561033,1186,0.266000003,0,0.690999985,-0.019140588,0.445018679,9.412384033,-0.033305001,0.017318601,0.64398551,,,
2.895647827,1186,12.15299988,2.248305082,3.539561033,1186,0.238999993,0,0.308999985,-0.059814338,0.1172361,8.106039047,-0.0026644,0.01678572,0.630929947,,,
2.895647827,1186,12.16300011,2.246776342,3.539095163,1186,0.238999993,0,0.356999993,0.294286549,0.239257351,9.790410995,0.00772676,0.00239796,0.606950343,,,
2.895647827,1186,12.16300011,2.246776342,3.539095163,1186,0.236000001,0,0.344000012,0.236864775,-0.30624941,8.78553009,-0.00079932,0.01172336,0.589631736,,,
2.895647827,1186,12.17800045,2.247855902,3.53838563,1186,0.261000007,0,0.598999977,0.203368753,1.055124879,8.273519516,0.02371316,0.00825964,0.592296124,,,
2.895647827,1186,12.17800045,2.247855902,3.53838563,1186,0.257999986,0,0.626999974,-0.141161829,-0.468944401,9.55833149,-0.042630401,-0.024512481,0.568849444,,,
2.895647827,1186,12.16600037,2.247330666,3.539968252,1186,0.233999997,0,0.261000007,0.947459102,-0.055029191,8.261556625,0.00825964,-0.00159864,0.593095481,,,
2.895647827,1186,12.16600037,2.247330666,3.539968252,1186,0.238999993,0,0.386000007,-0.287108809,0.031103456,10.43879795,0.012522681,-0.019983001,0.596292734,,,
2.895647827,1186,12.16499996,2.247145891,3.539677143,1186,0.259000003,0,0.625,0.193798453,0.14594698,8.78553009,-0.00373016,-0.01625284,0.600555778,,,
2.895647827,1186,12.16499996,2.247145891,3.539677143,1186,0.257999986,0,0.610000014,-0.133984119,0.387596905,10.00813484,0.050357163,-0.040232442,0.609348297,,,
2.895647827,1186,12.16800022,2.246010065,3.538860083,1186,0.231999993,0,0.335000008,0.634031951,-0.050244045,9.209015846,0.00319728,-0.00985828,0.597358525,,,
2.895647827,1186,12.16800022,2.246010065,3.538860083,1186,0.241999999,0,0.370999992,0.265575647,0.571825087,9.991387367,0.00772676,0.02344672,0.607216775,,,
2.895647827,1186,12.16399956,2.246960878,3.539385796,1186,0.256000012,0,0.615999997,0.500047863,-0.189013302,8.622835159,-0.00213152,0.026377561,0.608548999,,,
2.895647827,1186,12.16399956,2.246960878,3.539385796,1186,0.261999995,0,0.614000022,0.193798453,0.267968237,10.4124794,0.076734722,-0.01545352,0.605618119,,,
2.895647827,1186,12.16300011,2.246776342,3.539095163,1186,0.237000003,0,0.308999985,0.217724189,-0.46415925,11.20681381,0.022913842,-0.00426304,0.60375309,,,
2.895647827,1186,12.16300011,2.246776342,3.539095163,1186,0.259000003,0,0.638000011,0.260790497,-0.088525221,8.505599022,0.031439923,0.039699562,0.591763258,,,
2.895647827,1186,12.15400028,2.246802092,3.538164616,1186,0.261000007,0,0.623000026,0.224901915,0.074169777,8.342904091,0.023979601,0.0213152,0.587766647,,,
2.895647827,1186,12.15400028,2.246802092,3.538164616,1186,0.233999997,0,0.31099999,-0.397167206,0.413915217,9.49133873,0.00346372,0.019450121,0.581372082,,,
2.895647827,1186,12.1590004,2.24772644,3.539620161,1186,0.233999997,0,0.254000008,0.380419195,-0.124413826,8.680256844,0.01545352,-0.00293084,0.576309741,,,
2.895647827,1186,12.1590004,2.24772644,3.539620161,1186,0.254999995,0,0.589999974,0.46655184,0.567039907,9.522442818,0.029574841,0.00426304,0.616808593,,,
2.895647827,1186,12.17500019,2.247302055,3.537513733,1186,0.256999999,0,0.619000018,0.177050442,-0.031103456,10.24739265,-0.00746032,0.02078232,0.579506993,,,
2.895647827,1186,12.17500019,2.247302055,3.537513733,1186,0.238000005,0,0.389999986,-0.009570294,0.531151295,8.589339256,-0.03303856,-0.01225624,0.601621568,,,
2.895647827,1186,12.15299988,2.246617079,3.537873268,1186,0.256999999,0,0.656000018,-0.131591544,0.696238875,9.189874649,-0.00373016,0.00426304,0.59389478,,,
2.895647827,1186,12.15299988,2.246617079,3.537873268,1186,0.239999995,0,0.356999993,-0.15551728,-0.124413826,8.024691582,0.00213152,0.075935401,0.589365304,,,
2.895647827,1186,12.17099953,2.246563673,3.539732218,1186,0.236000001,0,0.370999992,0.244042501,-0.009570294,9.005646706,0.095651962,-0.02104876,0.605618119,,,
2.895647827,1186,12.17099953,2.246563673,3.539732218,1186,0.264999986,0,0.66900003,0.114843525,0.22729449,8.78553009,0.055419523,-0.039166681,0.610680521,,,
2.895647827,1186,12.16100025,2.246407032,3.538513184,1186,0.254999995,0,0.573000014,0.16030243,0.291893959,9.890898705,0.048492081,0.03303856,0.603220165,,,
2.895647827,1186,12.16100025,2.246407032,3.538513184,1186,0.233999997,0,0.316000015,-0.15073213,-0.055029191,10.13972664,0.00959184,0.01918368,0.607216775,,,
2.895647827,1186,12.16499996,2.247145891,3.539677143,1186,0.25999999,0,0.625,0.1172361,0.258397937,8.921906471,-0.00452948,0.033571441,0.601888001,,,
2.895647827,1186,12.16499996,2.247145891,3.539677143,1186,0.261000007,0,0.665000021,0.265575647,-0.110058382,8.565413475,-0.063679159,-0.060748324,0.590164602,,,
2.895647827,1186,12.17000008,2.246379137,3.539441824,1186,0.261000007,0,0.615999997,0.320604861,0.368456334,10.98191261,0.039166681,-0.043696161,0.584036529,,,
2.895647827,1186,12.17000008,2.246379137,3.539441824,1186,0.259000003,0,0.625,0.184228167,-0.131591544,9.278400421,0.031439923,0.00346372,0.564319968,,,
2.895647827,1186,12.17300034,2.246932983,3.540314436,1186,0.233999997,0,0.344000012,-0.071777202,0.555077076,10.28806591,0.041031763,0.00159864,0.581638515,,,
2.895647827,1186,12.17300034,2.246932983,3.540314436,1186,0.248999998,0,0.485000014,0.289501399,0.46655184,10.73308468,-0.00959184,0.00692744,0.586434484,,,
2.895647827,1186,12.15699959,2.247356415,3.539037466,1186,0.252000004,0,0.626999974,0.538329065,-0.270360798,9.297540665,-0.049291402,0.039966002,0.549665749,,,
2.895647827,1186,12.15699959,2.247356415,3.539037466,1186,0.25999999,0,0.619000018,0.062206913,-0.088525221,10.2210741,0.049291402,-0.028775521,0.578974128,,,
2.895647827,1186,12.16100025,2.246407032,3.538513184,1186,0.233999997,0,0.345999986,0.512010753,-0.423485518,9.572686195,-0.00825964,0.008792521,0.577641964,,,
2.895647827,1186,12.16100025,2.246407032,3.538513184,1186,0.261999995,0,0.623000026,0.959421992,0.14594698,7.704086781,0.0306406,0.0013322,0.579773486,,,
2.895647827,1186,12.16699982,2.247515202,3.540259123,1186,0.259000003,0,0.66900003,0.167480141,0.189013302,9.127668381,0.012789121,0.012522681,0.569115877,,,
2.895647827,1186,12.16699982,2.247515202,3.540259123,1186,0.234999999,0,0.351000011,-0.423485518,-0.081347495,11.38864994,0.03303856,-0.00213152,0.593095481,,,
2.895647827,1186,12.14900017,2.247565031,3.538396358,1186,0.240999997,0,0.463,0.279931098,-0.258397937,8.445784569,-0.00026644,-0.020515881,0.61947304,,,
2.895647827,1186,12.15600014,2.24717164,3.538746834,1186,0.246000007,0,0.493999988,0.177050442,0.107665807,10.01770496,-0.03277212,-0.043696161,0.609881163,,,
2.895647827,1186,12.15600014,2.24717164,3.538746834,1186,0.231999993,0,0.409999996,0.30624941,0.428270668,9.223370552,-0.02104876,0.03783448,0.604285955,,,
2.895647827,1186,12.16399956,2.246960878,3.539385796,1186,0.257999986,0,0.698000014,0.028710881,0.047851469,9.046319962,-0.025045361,0.067409322,0.608815432,,,
2.895647827,1186,12.16399956,2.246960878,3.539385796,1186,0.256999999,0,0.69599998,0.428270668,-0.468944401,9.855010033,-0.00719388,-0.00719388,0.598424256,,,
2.895647827,1186,12.15699959,2.247356415,3.539037466,1186,0.237000003,0,0.340000004,0.638817132,0.31581971,8.833381653,-0.036235843,0.01891724,0.576309741,,,
2.895647827,1186,12.15699959,2.247356415,3.539037466,1186,0.252999991,0,0.65200001,0.433055818,0.002392574,9.082208633,-0.02371316,0.039699562,0.569915175,,,
